feature,psi
 Operating profit per person,0.020419467942654118
 Working Capital to Total Assets,0.0195718279912588
 Cash flow rate,0.019144930844944084
 Quick Assets/Total Assets,0.01749671089680823
 Working Capital/Equity,0.017045418537416986
 Current Liability to Current Assets,0.016758301071095803
 Current Ratio,0.01651261451827185
 Inventory/Working Capital,0.015298685824078674
 Persistent EPS in the Last Four Seasons,0.014197702277918351
 Quick Ratio,0.014022435878052023
 Revenue per person,0.013502670384044594
 Cash/Current Liability,0.013476042728537304
 Net Value Per Share (C),0.013141904776616075
 Total Asset Turnover,0.012602991441176473
 Total expense/Assets,0.012175116979308155
 Inventory Turnover Rate (times),0.012147059176774595
 Long-term fund suitability ratio (A),0.012110776033043308
 Fixed Assets to Assets,0.011987413720126398
 Degree of Financial Leverage (DFL),0.01113320434055266
 Retained Earnings to Total Assets,0.010763004950020583
 Equity to Long-term Liability,0.010722478037041265
 Tax rate (A),0.009950901984622012
 Net Income to Total Assets,0.009850558477232802
 Quick Assets/Current Liability,0.009775633164632445
 CFO to Assets,0.009418059600842129
 Total income/Total expense,0.009358290753558797
 Cash Reinvestment %,0.009314018196555697
 Cash Flow Per Share,0.00926620789004497
 Net Income to Stockholder's Equity,0.008875047698467569
 Net Value Growth Rate,0.008726624787714085
 Realized Sales Gross Profit Growth Rate,0.008585615567316407
 Net Worth Turnover Rate (times),0.007927464854277581
 After-tax net Interest Rate,0.007913699715699257
 Allocation rate per person,0.007655213004205207
 Operating Profit Per Share (Yuan ¥),0.007639601400251632
 Regular Net Profit Growth Rate,0.007396459547042486
 Inventory/Current Liability,0.007254676430763914
 Total Asset Return Growth Rate Ratio,0.0072053977317292715
 Current Assets/Total Assets,0.007120849152296547
 Current Liability to Assets,0.006941097722866704
 Cash Turnover Rate,0.006429958903313963
 Interest Expense Ratio,0.006391140198175533
 Accounts Receivable Turnover,0.006343900920458336
 Continuous Net Profit Growth Rate,0.0061969601095105105
 Average Collection Days,0.005912352662589348
 Interest Coverage Ratio (Interest expense to EBIT),0.005741390561597324
 Cash Flow to Sales,0.005624954390053685
 Inventory and accounts receivable/Net value,0.005545816859512399
 Cash/Total Assets,0.005398011249088538
 Operating Funds to Liability,0.005392848649436142
 Current Liability to Equity,0.005153177374510647
 Fixed Assets Turnover Frequency,0.005119940868180902
 Total debt/Total net worth,0.004907443869838157
 Debt ratio %,0.004803857884284927
 Equity to Liability,0.004803335214384996
 Total Asset Growth Rate,0.004797088207917317
 Quick Asset Turnover Rate,0.00474658103632617
 Operating Expense Rate,0.004396460935481306
 Operating Gross Margin,0.004393721703988483
 Interest-bearing debt interest rate,0.004134086662992115
 No-credit Interval,0.00404201254152859
 Total assets to GNP price,0.004024549916328999
 Cash Flow to Total Assets,0.003840970286734353
 Cash Flow to Equity,0.003813730199765018
 Current Asset Turnover Rate,0.00367712342667457
 Revenue Per Share (Yuan ¥),0.0036685478007466134
 Current Liability to Liability,0.0034710744299669954
 Long-term Liability to Current Assets,0.0025850525077779725
 Operating Profit Growth Rate,0.0025418837934550876
 Borrowing dependency,0.0024178465629378565
 Cash Flow to Liability,0.0023538635726613973
 Contingent liabilities/Net worth,0.0019951187572038605
 Research and development expense rate,0.0013400771334397587
 Liability-Assets Flag,0.0
 Net Income Flag,0.0
